Farm coordinate;;;;
;Longitude;Latitude;;
130;-0,3590317;6,17214771;;
131;-0,35902759;6,17215614;;
132;-0,35902172;6,17216720;;
133;-0,35901242;6,17217160;;
134;-0,35900714;6,17218283;;
135;-0,35900974;6,17217341;;
136;-0,35900068;6,17217420;;
137;-0,3589913;6,17218271;;
138;-0,35898635;6,17219302;;
139;-0,35898065;6,17220111;;
140;-0,35897202;6,17220668;;
141;-0,35896883;6,17221628;;
142;-0,35897026;6,17222864;;
143;-0,35897261;6,17224281;;
144;-0,35897428;6,17225986;;
145;-0,35897378;6,17227646;;
146;-0,3589721;6,17229016;;
147;-0,35896875;6,17230232;;
148;-0,35896439;6,17231242;;
149;-0,3589602;6,17232210;;
150;-0,35895525;6,17233212;;
151;-0,35895106;6,17234410;;
152;-0,35894712;6,17235722;;
153;-0,35894117;6,17236866;;
154;-0,35893497;6,17238048;;
155;-0,35892877;6,17239083;;
156;-0,35892148;6,17240223;;
157;-0,35891485;6,17241350;;
158;-0,35890756;6,17242989;;
159;-0,35890077;6,17244049;;
160;-0,35889373;6,17245018;;
161;-0,35888845;6,17245764;;
162;-0,35887931;6,17247444;;
163;-0,35887722;6,17248429;;
164;-0,35887579;6,17249565;;
165;-0,35887303;6,17250671;;
166;-0,35886993;6,17251618;;
167;-0,35886372;6,17252503;;
168;-0,35885576;6,17253471;;
169;-0,3588478;6,17254347;;
170;-0,35883933;6,17255281;;
171;-0,35882877;6,17256145;;
172;-0,35882223;6,17256865;;
173;-0,35881788;6,17257699;;
174;-0,35881503;6,17258667;;
175;-0,35881301;6,17259745;;
176;-0,35880949;6,17261031;;
177;-0,35880547;6,17262175;;
178;-0,3588012;6,17263223;;
179;-0,35879449;6,17264191;;
180;-0,35878795;6,17265046;;
181;-0,35878208;6,17265876;;
182;-0,35877496;6,17266710;;
183;-0,35876758;6,17267569;;
184;-0,35876021;6,17268399;;
185;-0,35875426;6,17269266;;
186;-0,3587499;6,17270289;;
187;-0,35874621;6,17271483;;
188;-0,35874403;6,17272648;;
189;-0,35874227;6,17273747;;
190;-0,35874085;6,17274866;;
191;-0,358739;6,17275964;;
192;-0,35873624;6,17277070;;
193;-0,3587333;6,17278654;;
194;-0,35873154;6,17280129;;
195;-0,35873112;6,17281206;;
196;-0,35873154;6,17282372;;
197;-0,35873213;6,17283679;;
198;-0,35873179;6,17284882;;
199;-0,35872953;6,17285896;;
200;-0,35872609;6,17286793;;
201;-0,35872132;6,17287816;;
202;-0,35871712;6,17289060;;
203;-0,35871352;6,17290162;;
204;-0,35871092;6,17291290;;
205;-0,35870883;6,17292350;;
206;-0,35870707;6,17293427;;
207;-0,35870589;6,17294651;;
208;-0,35870522;6,17295795;;
209;-0,3587064;6,17296931;;
210;-0,35870757;6,17297861;;
211;-0,35870363;6,17298850;;
212;-0,35868578;6,17298427;;
213;-0,3586919;6,17299177;;
214;-0,35870288;6,17298540;;
215;-0,35871151;6,17298297;;
216;-0,35871536;6,17299873;;
217;-0,35871394;6,17300845;;
218;-0,35871109;6,17299127;;
219;-0,35870397;6,17298142;;
220;-0,358696;6,17297434;;
221;-0,35868578;6,17297212;;
222;-0,35867304;6,17297430;;
223;-0,35866071;6,17298184;;
224;-0,35865024;6,17299341;;
225;-0,35864219;6,17300619;;
226;-0,35863456;6,17301985;;
227;-0,35862694;6,17303410;;
228;-0,35862107;6,17304646;;
229;-0,35861755;6,17305631;;
230;-0,35861336;6,17307467;;
231;-0,35861059;6,17308871;;
232;-0,35860917;6,17310313;;
233;-0,35860925;6,17311700;;
234;-0,35861093;6,17312986;;
235;-0,3586142;6,17313913;;
236;-0,35861537;6,17315731;;
237;-0,35861101;6,17316804;;
238;-0,35859978;6,17317684;;
239;-0,35858746;6,17319030;;
240;-0,35857958;6,17320166;;
241;-0,35857203;6,17321364;;
242;-0,35856508;6,17322521;;
243;-0,35855971;6,17323841;;
244;-0,35855527;6,17325115;;
245;-0,35855209;6,17326234;;
246;-0,35854856;6,17327391;;
247;-0,35854555;6,17328451;;
248;-0,35854194;6,17329319;;
249;-0,35853817;6,17330241;;
250;-0,35853524;6,17331720;;
251;-0,35853406;6,17332914;;
252;-0,35852292;6,17334285;;
253;-0,3585137;6,17334867;;
254;-0,35850154;6,17335383;;
255;-0,35849023;6,17335986;;
256;-0,35848193;6,17336623;;
257;-0,35847799;6,17338317;;
258;-0,35847925;6,17339381;;
259;-0,35848151;6,17340563;;
260;-0,35848344;6,17341791;;
261;-0,35848671;6,17342977;;
262;-0,3584893;6,17343953;;
263;-0,35848872;6,17344892;;
264;-0,35848637;6,17345927;;
265;-0,35848813;6,17347805;;
266;-0,35849157;6,17348907;;
267;-0,35849601;6,17350018;;
268;-0,35849861;6,17351246;;
269;-0,35850951;6,17351996;;
270;-0,35851864;6,17352088;;
271;-0,35853272;6,17352281;;
272;-0,35854831;6,17352729;;
273;-0,35856022;6,17352629;;
274;-0,35857933;6,17352847;;
275;-0,35858972;6,17353035;;
276;-0,35859961;6,17353157;;
277;-0,358609;6,17353303;;
278;-0,35861847;6,17353605;;
279;-0,35863205;6,17354443;;
280;-0,3586416;6,17355814;;
281;-0,35864839;6,17357126;;
282;-0,35865434;6,17357989;;
283;-0,35866038;6,17358999;;
284;-0,35866675;6,17360130;;
285;-0,35867195;6,17361308;;
286;-0,35867848;6,17362352;;
287;-0,35868418;6,17363123;;
288;-0,35869231;6,17364531;;
289;-0,35869651;6,17365453;;
290;-0,35870162;6,17366547;;
291;-0,3587064;6,17367444;;
292;-0,35871218;6,17368722;;
293;-0,35872073;6,17369837;;
294;-0,35873221;6,17370708;;
295;-0,35874101;6,17371291;;
296;-0,35874856;6,17372091;;
297;-0,35875526;6,17373248;;
298;-0,35875996;6,17374049;;
299;-0,35876147;6,17374363;;
300;-0,35877119;6,17373135;;
301;-0,35878594;6,17372418;;
302;-0,35879835;6,17372041;;
303;-0,35881192;6,17371375;;
304;-0,35882425;6,17371999;;
305;-0,35883254;6,17372712;;
306;-0,35883305;6,17373889;;
307;-0,3588302;6,17374811;;
308;-0,35882819;6,17375838;;
309;-0,35882911;6,17376995;;
310;-0,35883254;6,17378114;;
311;-0,35883699;6,17379099;;
312;-0,35884445;6,17380402;;
313;-0,35885015;6,17381278;;
314;-0,35886012;6,17382267;;
315;-0,35886825;6,17382875;;
316;-0,35887772;6,17383470;;
317;-0,35888703;6,17383939;;
318;-0,35889742;6,17384698;;
319;-0,35890698;6,17385691;;
320;-0,35891326;6,17386517;;
321;-0,3589198;6,17387254;;
322;-0,35892969;6,17388164;;
323;-0,35893447;6,17389216;;
324;-0,35894888;6,17388847;;
325;-0,35895752;6,17388101;;
326;-0,35896498;6,17387271;;
327;-0,35897269;6,17386362;;
328;-0,3589799;6,17385339;;
329;-0,35898635;6,17384346;;
330;-0,35899172;6,17383294;;
331;-0,35899599;6,17382309;;
332;-0,35899842;6,17381127;;
333;-0,35898778;6,17381068;;
334;-0,35897428;6,17382229;;
335;-0,35896464;6,17382397;;
336;-0,35895417;6,17382099;;
337;-0,35894478;6,17381391;;
338;-0,35893589;6,17380721;;
339;-0,35892676;6,17380251;;
340;-0,35892181;6,17379459;;
341;-0,35891712;6,17378671;;
342;-0,35891259;6,17377678;;
343;-0,35892122;6,17376810;;
344;-0,35893195;6,17377192;;
345;-0,35894184;6,17377582;;
346;-0,3589514;6,17377343;;
347;-0,35896171;6,17376773;;
348;-0,35896892;6,17376173;;
349;-0,35898434;6,17374996;;
350;-0,35899398;6,17374665;;
351;-0,35900337;6,17374334;;
352;-0,35901376;6,17373973;;
353;-0,35902415;6,17373709;;
354;-0,3590358;6,17373428;;
355;-0,35904737;6,17373248;;
356;-0,35905894;6,17373139;;
357;-0,35907445;6,17373101;;
358;-0,35908459;6,17373328;;
359;-0,35909758;6,17373701;;
360;-0,35911082;6,17373910;;
361;-0,35912608;6,17373860;;
362;-0,35914058;6,17373646;;
363;-0,35915441;6,17373227;;
364;-0,35916564;6,17373248;;
365;-0,35917914;6,17374023;;
366;-0,35919129;6,17374438;;
367;-0,35920185;6,17374380;;
368;-0,35920311;6,17373026;;
369;-0,35920822;6,17372695;;
370;-0,35921727;6,17373625;;
371;-0,35922951;6,17373609;;
372;-0,35924418;6,17373085;;
373;-0,35925608;6,17372322;;
374;-0,35926706;6,17372054;;
375;-0,35928332;6,17371915;;
376;-0,35929631;6,17371739;;
377;-0,35930822;6,17370968;;
378;-0,35931375;6,17369979;;
379;-0,35931434;6,17370981;;
380;-0,35931375;6,17369820;;
381;-0,35932439;6,17369715;;
382;-0,35932146;6,17369133;;
383;-0,35932708;6,17367909;;
384;-0,35932456;6,17366719;;
385;-0,35933319;6,17365558;;
386;-0,35934191;6,17365034;;
387;-0,35935507;6,17364548;;
388;-0,35936337;6,17364112;;
389;-0,35937502;6,17363408;;
390;-0,3593865;6,17362905;;
391;-0,35939514;6,17362611;;
392;-0,35940972;6,17362306;;
393;-0,35942188;6,17361782;;
394;-0,35943034;6,17360675;;
395;-0,35943638;6,17359338;;
396;-0,35943856;6,17357645;;
397;-0,35944182;6,17356744;;
398;-0,35944677;6,17355935;;
399;-0,35945339;6,17355290;;
400;-0,35946194;6,17354758;;
401;-0,35947158;6,17353919;;
402;-0,35947393;6,17355210;;
403;-0,35946898;6,17356325;;
404;-0,35946261;6,17357214;;
405;-0,35945515;6,17357851;;
406;-0,35944476;6,17358203;;
407;-0,35943269;6,17358353;;
408;-0,35942196;6,17358408;;
409;-0,35941157;6,17358203;;
410;-0,35940209;6,17357545;;
411;-0,35939614;6,17356639;;
412;-0,35939296;6,17355562;;
413;-0,35939237;6,17354062;;
414;-0,3593948;6,17352608;;
415;-0,3593943;6,17351443;;
416;-0,35939438;6,17349988;;
417;-0,35939564;6,17348672;;
418;-0,35939799;6,17347382;;
419;-0,35940411;6,17346325;;
420;-0,35940981;6,17345470;;
421;-0,35941584;6,17344796;;
422;-0,35943068;6,17343836;;
423;-0,35943981;6,17343497;;
424;-0,35945524;6,17342918;;
425;-0,35946655;6,17341606;;
426;-0,35947091;6,17340697;;
427;-0,35947083;6,17339737;;
428;-0,35946705;6,17338878;;
429;-0,35946177;6,17338044;;
430;-0,35945624;6,17337206;;
431;-0,35945188;6,17336238;;
432;-0,35944895;6,17335006;;
433;-0,35944778;6,17333828;;
434;-0,35944526;6,17332047;;
435;-0,35944258;6,17331028;;
436;-0,35943964;6,17329729;;
437;-0,35942942;6,17329423;;
438;-0,35942129;6,17328774;;
439;-0,35941777;6,17327227;;
440;-0,35942137;6,17325698;;
441;-0,35942397;6,17324612;;
442;-0,35942556;6,17323564;;
443;-0,35942548;6,17322445;;
444;-0,3594259;6,17321360;;
445;-0,35942833;6,17320287;;
446;-0,35943378;6,17318472;;
447;-0,35943788;6,17317441;;
448;-0,35943923;6,17316297;;
449;-0,35943881;6,17315283;;
450;-0,35942456;6,17314684;;
451;-0,35941366;6,17315166;;
452;-0,35942934;6,17315493;;
453;-0,35944467;6,17315451;;
454;-0,35945867;6,17315354;;
455;-0,35946915;6,17315174;;
456;-0,35947896;6,17314856;;
457;-0,35948985;6,17314474;;
458;-0,35949958;6,17314193;;
459;-0,35950821;6,17313774;;
460;-0,35951667;6,17313150;;
461;-0,35952271;6,17312572;;
462;-0,35953612;6,17311800;;
463;-0,35955322;6,17311398;;
464;-0,35956479;6,17311260;;
465;-0,3595756;6,17311448;;
466;-0,35958381;6,17311021;;
467;-0,35959454;6,17310266;;
468;-0,35960577;6,17309554;;
469;-0,3596139;6,17308858;;
470;-0,3596217;6,17308192;;
471;-0,35963142;6,17307521;;
472;-0,35964115;6,17306801;;
473;-0,35965062;6,17306147;;
474;-0,35965984;6,17305640;;
475;-0,35967124;6,17305124;;
476;-0,35968482;6,17304747;;
477;-0,35969705;6,17304416;;
478;-0,35971248;6,17304169;;
479;-0,35973066;6,17303972;;
480;-0,35974324;6,17303657;;
481;-0,35975304;6,17303175;;
482;-0,35976101;6,17302593;;
483;-0,35976855;6,17302010;;
484;-0,35977819;6,17301507;;
485;-0,35979361;6,17300946;;
486;-0,35980325;6,17300497;;
487;-0,3598144;6,17299961;;
488;-0,3598289;6,17299399;;
489;-0,35984156;6,17298951;;
490;-0,35985388;6,17298448;;
491;-0,35986762;6,17297903;;
492;-0,35988078;6,17297375;;
493;-0,35989252;6,17296860;;
494;-0,35990174;6,17296332;;
495;-0,35991104;6,17295791;;
496;-0,35992093;6,17295250;;
497;-0,35993191;6,17294873;;
498;-0,35994306;6,17294400;;
499;-0,35995237;6,17293939;;
500;-0,35996351;6,17293369;;
501;-0,35997491;6,17292899;;
502;-0,3599931;6,17292388;;
503;-0,36000358;6,17292069;;
504;-0,36001381;6,17291692;;
505;-0,36002403;6,17291227;;
506;-0,36003375;6,17290665;;
507;-0,3600423;6,17290087;;
508;-0,36005957;6,17289320;;
509;-0,36007374;6,17288654;;
510;-0,3600884;6,17287979;;
511;-0,36010249;6,17287623;;
512;-0,36011447;6,17287459;;
513;-0,36012419;6,17287346;;
514;-0,36013476;6,17287086;;
515;-0,36014398;6,17286659;;
516;-0,36015286;6,17286076;;
517;-0,36016133;6,17285423;;
518;-0,36001096;6,17268374;;
